timestamp,roll,pitch,heave,wave_height_swell,wave_height_sea,wave_dir_swell,wave_dir_sea,peak_period_swell,peak_period_sea
2024-09-02 06:00:00+00:00,2.526355304904417,1.9198386357131938,2.339596613714937,0.1,2.3,136,20,9.2,4.7
2024-09-02 09:00:00+00:00,2.3873113237692536,1.8769268183954353,2.342108906235688,0.2,2.2,111,325,8.6,2.9
2024-09-02 12:00:00+00:00,2.300804858550249,1.993358740056078,2.1776427319582536,1.8,0.88,120,220,9.0,3.8
2024-09-02 15:00:00+00:00,2.2016614159414836,1.8864963001948278,1.6013915840833528,1.77,1.01,137,218,9.1,4.1
2024-09-02 18:00:00+00:00,2.085596901845302,1.7410965662137505,1.1772382433548434,1.74,1.13,147,213,9.1,4.6
2024-09-02 21:00:00+00:00,1.8799869728256264,1.7734146355129206,1.1286439459079776,1.77,1.03,162,207,8.8,4.9
2024-09-03 00:00:00+00:00,1.9131060224242344,1.654899913142427,1.115051248584667,1.93,0.46,178,217,8.1,3.1
2024-09-03 03:00:00+00:00,1.828416369049206,1.6100338660627922,1.0393550672541552,1.94,0.41,182,221,8.3,2.9
2024-09-03 06:00:00+00:00,1.8509454801834524,1.5453497777096836,1.0056540637232005,2.02,0.2,187,220,8.4,2.1
2024-09-03 09:00:00+00:00,2.1786540754196517,1.89506024893421,1.095062811655556,2.04,0.1,187,235,8.7,1.6
2024-09-03 12:00:00+00:00,2.1141751473249446,1.9399267860010156,1.168241614921024,2.01,0.07,185,231,9.0,1.4
2024-09-03 15:00:00+00:00,2.050930796994202,1.7764349113863713,1.1393120911146628,1.95,0.07,181,162,9.3,1.6
2024-09-03 18:00:00+00:00,2.7061601415800443,1.5930703110597584,1.085354721846444,1.91,0.08,174,125,9.7,1.6
2024-09-03 21:00:00+00:00,3.039507003650336,1.679937188898057,1.0687403085800762,1.91,0.12,168,110,10.1,1.7
2024-09-04 00:00:00+00:00,3.6732354294073715,1.6651896425154888,1.079499428660093,1.98,0.14,161,95,10.5,1.7
2024-09-04 03:00:00+00:00,3.957918060779974,1.6905303690914937,1.0949063591121866,2.0,0.18,157,62,10.6,1.9
2024-09-04 06:00:00+00:00,4.614067810094323,1.6963567007726035,1.0824393385820088,2.01,0.26,153,43,10.6,2.2
2024-09-04 09:00:00+00:00,5.14783811572787,1.9366755185305016,1.573573055559484,2.01,0.23,150,47,10.6,2.3
2024-09-04 12:00:00+00:00,3.394704846355599,1.8212330418519544,1.7999830896676303,2.11,0.22,147,72,10.8,2.2
2024-09-04 15:00:00+00:00,3.727878785938495,1.7341126239565128,2.0604993973445422,2.11,0.36,146,68,10.8,2.6
2024-09-04 18:00:00+00:00,3.9128251023944376,1.8966713745611687,1.6113485994996597,2.1,0.7,145,68,10.8,3.6
2024-09-04 21:00:00+00:00,3.9620807672749043,2.300849901690579,1.5477531673385267,2.1,0.9,144,60,10.7,3.9
2024-09-05 00:00:00+00:00,3.4391816305915865,2.0177424945496902,1.5407856875339472,1.97,0.93,141,51,10.6,4.0
2024-09-05 03:00:00+00:00,3.2956681453541306,2.0769509246763613,1.5051433757716293,1.9,0.96,139,46,10.5,4.1
2024-09-05 06:00:00+00:00,3.376826785497604,2.351531437054435,1.494511214014423,1.81,1.14,138,42,10.4,4.3
2024-09-05 09:00:00+00:00,2.931996113154846,2.1817757990184914,1.6118140412169484,1.74,1.24,136,40,10.3,4.5
2024-09-05 12:00:00+00:00,3.019353762647676,1.8803095707250979,1.577625696096728,1.71,1.34,134,39,10.3,4.6
2024-09-05 15:00:00+00:00,2.3628049323748597,1.9847681149250285,1.3213395391474558,1.74,1.14,128,42,9.8,4.6
2024-09-05 18:00:00+00:00,2.3906414269532545,1.9412270018333262,1.192177004414602,1.88,0.58,113,42,9.0,3.3
2024-09-05 21:00:00+00:00,2.445004640903294,1.8438545538175888,1.4398107407822947,1.82,0.55,116,5,9.3,3.4
2024-09-06 00:00:00+00:00,1.9134505278546485,1.6629005457445367,1.924935944201905,1.83,0.35,117,307,9.4,2.6
2024-09-06 03:00:00+00:00,2.0349306395430924,1.8057294801512445,1.52074837149653,1.86,0.22,120,245,9.3,2.1
2024-09-06 06:00:00+00:00,1.8667883347422891,1.81223292931604,1.4195353904492625,1.89,0.18,124,200,9.3,1.9
2024-09-06 09:00:00+00:00,2.117687193202841,1.9955988235265734,1.515468052882033,1.91,0.25,129,193,9.4,2.5
2024-09-06 12:00:00+00:00,2.7659492854574514,2.185161025693203,1.5660392958128517,2.04,0.75,147,180,9.6,4.0
2024-09-06 15:00:00+00:00,2.5030557733564462,2.096884629985855,1.8517770581337734,2.27,0.94,163,159,9.4,4.3
2024-09-06 18:00:00+00:00,2.905729031968052,2.7329346069302636,2.1707846520187575,2.5,1.1,159,150,9.6,4.5
2024-09-06 21:00:00+00:00,3.629214923050964,2.6154269664466385,1.6828018084278515,2.2,0.8,152,128,9.3,3.7
2024-09-07 00:00:00+00:00,4.376408636575778,2.6291830268086964,1.602220886671885,2.3,0.24,144,40,9.6,2.3
2024-09-07 03:00:00+00:00,3.9377831158432377,2.3283327301051653,1.6146271259193232,2.13,0.33,140,25,9.5,2.5
2024-09-07 06:00:00+00:00,3.8772720624310133,2.022343645710734,1.520719746781733,1.97,0.44,138,31,9.4,2.9
2024-09-07 09:00:00+00:00,3.2938748936964166,1.706125557210542,1.5589395092968443,1.83,0.62,137,33,9.4,3.5
2024-09-07 12:00:00+00:00,4.355683392592166,1.699321186119103,1.5796705387731593,1.8,0.86,134,38,9.6,4.0
2024-09-07 15:00:00+00:00,3.794060379988118,1.7760994376656418,1.6278787527877303,1.73,0.96,134,48,9.5,4.3
2024-09-07 18:00:00+00:00,2.1721792100777004,2.120059208570492,1.7924315893463134,1.67,1.17,133,52,9.5,4.6
2024-09-07 21:00:00+00:00,2.416681563173837,2.170165738725631,1.689211301574621,1.62,1.36,133,51,9.5,4.8
2024-09-08 00:00:00+00:00,2.7494088758286006,1.9910345741209567,1.5146906641074174,1.7,1.45,127,45,9.6,5.0
2024-09-08 03:00:00+00:00,2.8781622942182112,1.9371727977922624,1.5205810475083155,1.67,1.49,123,43,9.5,5.1
2024-09-08 06:00:00+00:00,2.8630810397245603,1.7565369612517414,1.4564889503843919,1.61,1.58,121,42,9.5,5.1
2024-09-08 09:00:00+00:00,2.8819750268847946,1.86992317872271,1.4747381220063622,1.6,1.61,117,40,9.4,5.2
2024-09-08 12:00:00+00:00,2.9869066690704926,1.8414637197119794,1.466307587945146,1.67,1.33,111,40,9.1,5.1
2024-09-08 15:00:00+00:00,2.5350146932410293,1.893246393698658,1.485603071343573,1.69,1.24,105,50,9.1,5.0
2024-09-08 18:00:00+00:00,2.703127100193968,1.805897760599583,1.52007310607902,1.59,1.33,108,56,9.4,5.1
2024-09-08 21:00:00+00:00,2.525278897114621,2.0151582522758655,1.5002446750633416,1.52,1.49,111,58,9.7,5.2
2024-09-09 00:00:00+00:00,2.5863325634192744,2.1395089567659333,1.510252855589917,1.56,1.54,112,51,9.6,5.2
2024-09-09 03:00:00+00:00,2.5811998949650468,1.8106984338769119,1.5350125210133339,1.57,1.55,110,46,9.6,5.1
2024-09-09 06:00:00+00:00,2.8062028973398974,1.878182211821866,1.5698432236519615,1.63,1.5,107,40,9.4,5.0
2024-09-09 09:00:00+00:00,2.7353439625777316,1.8714158398379896,1.460245444862792,1.67,1.39,105,37,9.4,5.0
2024-09-09 12:00:00+00:00,2.534248154737912,1.820695419892786,1.501564629399478,1.64,1.47,106,40,9.7,5.2
2024-09-09 15:00:00+00:00,2.4503640582259503,1.8331024027788765,1.548697362477749,1.59,1.46,107,47,10.0,5.2
2024-09-09 18:00:00+00:00,2.316846709069992,1.9453884209963848,1.5530483085627924,1.6,1.6,109,50,10.3,5.2
2024-09-09 21:00:00+00:00,2.504624094431609,1.919254795332275,1.5584482338468773,1.5,1.5,110,52,10.4,5.3
2024-09-10 00:00:00+00:00,2.5618603928654142,2.002722940331106,1.683804100993791,1.6,1.7,112,51,10.5,5.2
2024-09-10 03:00:00+00:00,2.710462124751803,1.9221810560647823,1.8969730141347783,1.4,1.7,111,45,10.2,5.2
2024-09-10 06:00:00+00:00,2.4955736768914365,1.8953022308598722,1.699812935070218,1.5,1.9,109,41,10.0,5.3
2024-09-10 09:00:00+00:00,2.7218260965275176,1.873388144008771,1.6311490866032468,1.5,1.9,105,40,9.6,5.5
2024-09-10 12:00:00+00:00,2.7607186918550632,1.8120601951164677,1.6997965171219518,1.43,1.86,108,44,9.8,5.6
2024-09-10 15:00:00+00:00,2.799645116606668,1.9833982621678985,1.685101311041485,1.49,1.83,102,42,9.4,5.6
2024-09-10 18:00:00+00:00,2.4361425788034543,1.884818934030041,1.4806379274330586,1.6,1.9,98,42,9.1,5.7
2024-09-10 21:00:00+00:00,2.2246234927548367,1.9555340740601035,1.4936617660211438,1.5,1.8,98,37,9.0,5.6
2024-09-11 00:00:00+00:00,2.364783273456725,1.7398984891550873,1.6344681237643885,1.7,2.1,94,35,8.9,5.6
2024-09-11 03:00:00+00:00,2.0998448910629524,1.613555298453225,1.4574474016085575,1.6,2.4,100,39,9.0,5.9
2024-09-11 06:00:00+00:00,2.1380910666301984,1.6343814615116776,1.4591277394041593,1.5,2.4,95,39,8.7,6.1
2024-09-11 09:00:00+00:00,2.2185334055139725,1.7086122668113237,1.5578486351956662,1.6,2.4,92,37,8.7,6.2
2024-09-11 12:00:00+00:00,2.405066305033469,1.662213938428342,1.5230458780892282,1.54,2.13,88,36,8.6,6.2
2024-09-11 15:00:00+00:00,2.170489072791444,1.6261409083076255,1.4300999163881907,1.51,1.96,83,39,8.4,6.3
2024-09-11 18:00:00+00:00,2.060537439068992,1.6105431983323968,1.6543030815954614,1.9,2.0,78,41,8.3,6.0
2024-09-11 21:00:00+00:00,2.385372547226407,1.6345935272548404,1.5838578938745043,1.6,2.0,89,37,8.4,6.0
2024-09-12 00:00:00+00:00,2.3412315890902984,1.5509956715118514,1.7135390927594976,1.4,2.4,93,36,8.6,6.1
2024-09-12 03:00:00+00:00,2.2798873790842995,1.3979975621634964,2.0036643605116797,1.7,2.4,84,34,8.3,6.1
2024-09-12 06:00:00+00:00,2.0294902657830187,1.410151027657753,2.510899446739546,1.8,2.6,86,36,8.5,6.2
2024-09-12 09:00:00+00:00,2.1526727149993805,1.6339719072321577,2.153235626515838,2.0,2.5,84,35,8.5,6.4
2024-09-12 12:00:00+00:00,2.0134369989257195,1.630497320712763,2.118699172608405,1.54,2.05,84,36,8.7,6.4
2024-09-12 15:00:00+00:00,1.907066240325364,1.556121016588701,2.11870436909928,1.49,2.1,84,39,8.7,6.4
2024-09-12 18:00:00+00:00,1.737108837941838,1.520818903160975,1.7694985901520353,1.7,2.3,85,39,8.7,6.4
2024-09-12 21:00:00+00:00,1.7349042826875185,1.4987275141375758,1.8755004436484137,1.4,2.5,89,36,8.8,6.3
2024-09-13 00:00:00+00:00,1.768719822937605,1.401859631156231,2.1026851682442183,1.5,2.4,82,35,8.6,6.4
2024-09-13 03:00:00+00:00,1.7632055930428105,1.4858232735102437,2.8723004593826955,1.5,2.6,88,38,8.6,6.5
2024-09-13 06:00:00+00:00,2.0938533504974837,1.4904159738202998,2.62044133658757,1.5,2.8,87,38,8.5,6.6
2024-09-13 09:00:00+00:00,1.8939825656552005,1.6317892295085055,2.4607974834669086,1.6,2.8,86,38,8.6,6.7
2024-09-13 12:00:00+00:00,1.8682118483480354,1.6569737199283048,2.1639830333265895,1.38,2.42,87,40,8.7,6.7
2024-09-13 15:00:00+00:00,1.6678967181775954,1.4176928114765885,2.1054731295882503,1.38,2.32,83,42,8.5,6.7
2024-09-13 18:00:00+00:00,1.6450956910366203,1.3134152919628688,1.84323164742368,1.38,2.25,85,40,8.6,6.5
2024-09-13 21:00:00+00:00,1.7641715558079683,1.3462821095301238,1.9308435823287997,1.28,2.49,92,38,8.7,6.5
2024-09-14 00:00:00+00:00,1.825389582265546,1.2958687183777449,2.138508408931189,1.3,2.6,96,35,8.6,6.4
2024-09-14 03:00:00+00:00,1.967046964411482,1.3560954182554004,2.66382093833649,1.5,2.8,98,36,8.6,6.4
2024-09-14 06:00:00+00:00,2.0009878436412887,1.6513448776916073,3.514246309822238,1.7,2.9,97,36,8.6,6.6
2024-09-14 09:00:00+00:00,2.1729699521027226,1.6263427809526925,2.8814747175088655,2.0,2.6,89,33,8.6,6.4
2024-09-14 12:00:00+00:00,2.071903659906366,1.6840806832649893,2.1006089118611238,0.1,3.1,99,34,8.9,6.3
2024-09-14 15:00:00+00:00,2.040205696588924,1.5547802029056244,1.7137284600562324,0.1,2.9,102,35,9.0,6.1
2024-09-14 18:00:00+00:00,1.9310573283745796,1.3979884341517117,1.5378438562929784,1.8,1.9,108,37,9.0,6.0
2024-09-14 21:00:00+00:00,1.9923143510248102,1.430548162938905,1.6060777888749236,1.8,1.9,116,36,9.2,5.9
2024-09-15 00:00:00+00:00,2.0537563881981855,1.5306686158506413,1.5169102126051834,1.99,0.69,84,18,8.3,3.6
2024-09-15 03:00:00+00:00,2.143839827270254,1.6946004881858188,1.5365031303757055,1.98,0.71,83,350,8.2,3.5
2024-09-15 06:00:00+00:00,2.410833728477848,1.5530849946168717,1.5199336767346991,1.95,0.32,82,293,8.0,2.5
2024-09-15 09:00:00+00:00,2.562755002261719,1.6121911679955514,1.451458034275618,1.89,0.08,86,275,8.0,1.4
2024-09-15 12:00:00+00:00,2.4025759985439423,1.5143928681052845,1.4797053454946867,1.6,0.4,100,194,7.9,3.1
2024-09-15 15:00:00+00:00,1.9807115279481622,1.5170710631714082,1.5402473224300939,1.82,0.3,112,190,7.6,2.3
2024-09-15 18:00:00+00:00,1.9277066119887891,1.3768629925577995,1.2930921170028862,1.87,0.1,122,115,7.4,1.5
2024-09-15 21:00:00+00:00,1.844043003627327,1.351875590424548,1.455577592788441,1.9,0.3,135,30,7.5,2.7
2024-09-16 00:00:00+00:00,1.6947276317973698,1.3544157767294558,1.3597772951306417,2.0,0.6,159,34,7.7,4.0
2024-09-16 03:00:00+00:00,1.7187672694550007,1.3637604895730964,1.305021918136734,2.1,0.8,153,24,7.6,3.6
2024-09-16 06:00:00+00:00,1.561123657618979,1.2819572385416178,1.2766887396714932,1.8,0.9,148,21,7.7,3.8
2024-09-16 09:00:00+00:00,1.7038492100244422,1.2350915660039952,1.2384123692578028,1.9,0.9,143,23,7.8,3.9
2024-09-16 12:00:00+00:00,1.7367121898720013,1.1488579504586403,1.1626385933760146,1.69,0.93,140,29,8.1,4.4
2024-09-16 15:00:00+00:00,1.7934722719404488,1.1448138303290767,1.2049345458806102,1.75,0.76,122,17,8.0,3.8
2024-09-16 18:00:00+00:00,1.914638010552305,1.2487785769951494,1.247107913381286,1.5,0.3,105,325,7.8,2.6
2024-09-16 21:00:00+00:00,1.7668187399473325,1.300541548277267,1.198569986804772,1.9,0.3,122,273,8.1,2.2
2024-09-17 00:00:00+00:00,2.073677868088198,2.3700968452576485,1.3324699727311566,1.5,2.6,104,198,9.0,7.8
2024-09-17 03:00:00+00:00,3.383252676171831,4.355921795340437,1.9563458568175107,2.0,2.5,149,198,9.3,7.4
2024-09-17 06:00:00+00:00,3.974343939663616,3.158639476363782,1.7546317684999462,2.6,1.7,172,194,9.2,5.7
2024-09-17 09:00:00+00:00,5.820882051378089,3.446661437262004,3.9333789147391673,2.7,1.2,170,187,9.2,4.9
2024-09-17 12:00:00+00:00,6.0491939584885035,3.714678081400108,3.539319357594779,2.66,0.88,166,182,9.4,4.4
2024-09-17 15:00:00+00:00,3.9436403167287666,3.775727740421959,2.2978081853897603,2.59,0.85,165,173,9.5,4.3
2024-09-17 18:00:00+00:00,3.596172230976685,3.5450980050597396,1.8889187065740503,2.6,1.4,167,156,9.6,5.0
2024-09-17 21:00:00+00:00,3.3469686108919783,3.2010980396998865,2.02438710162755,2.77,0.9,166,141,9.2,4.2
2024-09-18 00:00:00+00:00,3.2963857544945396,2.8478658358593387,1.5015565165250742,2.6,0.8,165,135,9.0,3.9
2024-09-18 03:00:00+00:00,2.8683097212066375,2.710053774893799,1.778065348610113,2.5,0.7,162,129,8.9,3.6
2024-09-18 06:00:00+00:00,2.584540554530159,2.3931574789353265,2.118233466611107,2.41,0.7,161,111,8.9,3.7
2024-09-18 09:00:00+00:00,3.4130208910185447,2.2990804741468995,1.5951401583195632,2.2,0.7,159,97,8.8,3.8
2024-09-18 12:00:00+00:00,4.705020390095024,2.164277521198427,1.5378735551897682,1.99,0.59,158,97,8.9,3.5
2024-09-18 15:00:00+00:00,4.466878907513682,2.0038158674684814,1.3480600534208735,1.86,0.67,156,98,8.9,3.8
2024-09-18 18:00:00+00:00,2.9479899836674432,1.9336958420122787,1.3157244486244795,1.9,1.1,159,95,8.9,4.8
2024-09-18 21:00:00+00:00,2.899898124947973,1.7812716817136027,1.3086855717280597,1.7,1.1,153,81,8.6,4.6
2024-09-19 00:00:00+00:00,2.7969095900160603,1.9024057781498085,1.4869751507934805,1.71,0.94,146,71,8.5,4.3
2024-09-19 03:00:00+00:00,2.886751678649431,1.5890443659525122,1.4336686984620206,1.58,1.22,148,74,8.6,5.0
2024-09-19 06:00:00+00:00,2.9876455223131773,1.5236657942769902,1.3420481618605158,1.57,1.26,144,70,8.4,5.1
2024-09-19 09:00:00+00:00,3.2374738636491633,1.7601138503078269,1.344149178436097,1.69,0.98,130,61,8.1,4.6
2024-09-19 12:00:00+00:00,2.8252469216961393,1.7613619878084137,1.4070146106843375,1.55,1.14,134,67,8.3,4.8
2024-09-19 15:00:00+00:00,2.498785181452659,1.7803343899796054,1.2871312072792196,1.52,1.27,134,72,8.3,5.1
2024-09-19 18:00:00+00:00,2.2861469384397184,1.7080322002827029,1.1250799095190862,1.35,1.58,141,76,8.3,5.6
2024-09-19 21:00:00+00:00,2.457754473394669,1.6348308755520726,1.2145408880676478,1.25,1.84,145,76,8.2,5.8
2024-09-20 00:00:00+00:00,2.6455356097135514,1.5892821703010824,1.4520125876721408,1.41,1.88,138,68,8.0,5.9
2024-09-20 03:00:00+00:00,2.449551409522196,1.6413389359631387,1.4588444690919558,1.48,1.86,131,64,7.9,5.9
2024-09-20 06:00:00+00:00,2.590593859627129,1.6609448980035673,1.2653635056082144,1.48,1.83,129,63,8.0,6.0
2024-09-20 09:00:00+00:00,2.5887627179913313,1.64589473852783,1.892310153748085,1.45,1.87,129,62,8.2,6.0
2024-09-20 12:00:00+00:00,2.8969492484120565,1.7047421096107602,1.9212731220525574,1.45,1.94,137,65,8.8,6.0
2024-09-20 15:00:00+00:00,3.149512832628269,1.8644043480070236,2.1816140549185254,1.51,1.83,132,65,8.7,6.0
2024-09-20 18:00:00+00:00,3.826751927162861,2.0208281624624913,2.3210911578498683,1.43,1.93,135,67,8.7,6.0
2024-09-20 21:00:00+00:00,3.5605326923075102,2.150304544531895,2.454637461781,1.42,1.99,134,69,8.6,6.1
2024-09-21 00:00:00+00:00,3.4198293239009896,2.0477229719307437,2.4465360845719175,1.8,2.3,128,57,8.7,6.0
2024-09-21 03:00:00+00:00,3.4707530795249024,2.0907021015478224,2.512134341319647,1.9,2.0,116,47,8.4,5.5
2024-09-21 06:00:00+00:00,3.0783807715791043,1.9516142773777885,2.078505488581084,1.9,1.8,113,41,8.4,5.3
2024-09-21 09:00:00+00:00,3.3735569443227353,1.875250277859542,1.9041679751091825,1.7,1.9,113,43,8.3,5.4
2024-09-21 12:00:00+00:00,3.2283292464250066,1.7252231086036303,2.0113736956168013,1.82,1.19,104,45,8.2,5.0
2024-09-21 15:00:00+00:00,3.446777052067647,1.7208746500569374,1.9578584245351365,1.83,0.9,100,49,8.0,4.2
2024-09-21 18:00:00+00:00,2.7813048139005705,1.6725154405642724,1.94522083497842,1.64,1.12,108,46,8.3,4.8
2024-09-21 21:00:00+00:00,2.3120464662605262,1.8092670565542472,1.5500755067435197,1.65,0.97,105,37,8.1,4.4
2024-09-22 00:00:00+00:00,2.093021860205487,1.6199094286238283,1.4832621140880593,1.55,1.08,105,35,8.2,4.5
2024-09-22 03:00:00+00:00,2.172437170918636,1.5476397955591357,1.5106800118799066,1.56,1.12,101,30,8.1,4.4
2024-09-22 06:00:00+00:00,2.0706727166496828,1.4247530836100277,1.6638540165006643,1.46,1.3,104,35,8.4,4.7
2024-09-22 09:00:00+00:00,1.963876936216716,1.482844281944285,1.2688399509215036,1.5,1.19,100,36,8.2,4.6
2024-09-22 12:00:00+00:00,2.069875300119526,1.4931011329454937,1.1591127648541144,1.6,0.93,96,42,8.3,4.4
2024-09-22 15:00:00+00:00,1.9267231059396814,1.417355387955908,1.1327676903369743,1.48,1.15,99,55,8.5,5.1
2024-09-22 18:00:00+00:00,1.8880590381446756,1.3826307590727343,0.9864060521935225,1.37,1.37,104,57,8.6,5.3
2024-09-22 21:00:00+00:00,1.8294738026796513,1.6324340147021315,1.1742410859328252,1.34,1.53,109,53,8.7,5.3
2024-09-23 00:00:00+00:00,1.7683066557119647,1.4087891652956492,1.5543650957289046,1.41,1.56,107,41,8.6,5.1
2024-09-23 03:00:00+00:00,2.0301562411578487,1.59028100196304,1.5868235802996304,1.46,1.59,103,40,8.3,5.2
2024-09-23 06:00:00+00:00,1.963866237644622,1.5634808651249559,1.6831159655436136,1.4,1.71,104,42,8.4,5.4
2024-09-23 09:00:00+00:00,2.1663007835629506,1.7064139985160875,1.6532878532406385,1.44,1.7,102,40,8.2,5.4
2024-09-23 12:00:00+00:00,2.3248759493145776,1.620246099398817,1.8641251567174164,1.46,1.6,101,42,8.2,5.4
2024-09-23 15:00:00+00:00,2.1637051634407465,1.6990737737263022,1.886337846937988,1.43,1.57,96,50,8.0,5.5
2024-09-23 18:00:00+00:00,2.229544272843574,1.5691481158918812,1.8453454426345695,1.28,1.63,98,58,8.1,5.7
2024-09-23 21:00:00+00:00,2.0092335331802156,1.3902232960005405,1.6648140153250761,1.26,1.74,102,58,8.1,5.6
2024-09-24 00:00:00+00:00,2.3269447116072715,1.4344575932157355,1.6402719990340313,1.22,1.85,113,54,8.2,5.6
2024-09-24 03:00:00+00:00,2.1694818577918267,1.3263911309515821,1.6944690964600062,1.31,1.77,112,48,8.1,5.5
2024-09-24 06:00:00+00:00,1.9665116322200136,1.336924395615467,1.5182125305284988,1.35,1.68,111,46,8.2,5.5
2024-09-24 09:00:00+00:00,2.0820844584916096,1.3347626536190689,1.7120917920574164,1.35,1.66,112,46,8.2,5.4
2024-09-24 12:00:00+00:00,2.1002268707244447,1.359340741072077,1.7615638759630778,1.41,1.47,112,45,8.4,5.3
2024-09-24 15:00:00+00:00,2.109187416665991,1.4229828486235911,1.6843973178965486,1.35,1.42,112,56,8.5,5.3
2024-09-24 18:00:00+00:00,2.0552601812690297,1.4081378784032184,1.798020756555122,1.3,1.5,116,56,8.8,5.3
2024-09-24 21:00:00+00:00,2.123657141892227,1.4466015090117457,1.9999574466003538,1.24,1.85,121,56,8.8,5.5
2024-09-25 00:00:00+00:00,2.047303381281712,1.4414857166790362,1.8362476406956747,1.35,1.95,118,52,8.7,5.7
2024-09-25 03:00:00+00:00,2.0921560367818772,1.5283871042154118,1.9730641478124882,1.48,1.99,111,45,8.6,5.6
2024-09-25 06:00:00+00:00,2.3477677686932243,1.5699609054000154,1.98618917768024,1.36,2.13,115,47,8.7,5.8
2024-09-25 09:00:00+00:00,2.326216174422025,1.6807845634472147,2.8660515995471996,1.4,2.11,112,46,8.7,5.8
2024-09-25 12:00:00+00:00,2.349219710018971,1.6834129941941591,2.072426053478024,1.48,1.78,106,44,8.6,5.6
2024-09-25 15:00:00+00:00,2.416874855656342,1.6320129052350683,2.0011579358507117,1.35,1.8,109,53,8.7,5.8
2024-09-25 18:00:00+00:00,2.0644285005137375,1.673558688052919,2.0763214951282167,1.3,2.1,117,56,9.1,5.8
2024-09-25 21:00:00+00:00,2.186820627129416,1.5295320725884565,2.146816137724219,1.3,2.3,114,49,8.7,5.9
2024-09-26 00:00:00+00:00,2.318576117357626,1.6664910460562499,2.2447205981981773,1.33,2.37,113,47,8.7,6.1
2024-09-26 03:00:00+00:00,2.246299788924269,1.6974460352815313,2.3335619225786512,1.28,2.53,113,46,8.8,6.2
2024-09-26 06:00:00+00:00,2.373599539116065,1.893767562674802,2.4536926477872063,1.27,2.67,111,46,8.8,6.4
2024-09-26 09:00:00+00:00,2.554747348918242,2.2921225348098915,2.8959223325454033,1.25,2.84,109,47,8.8,6.6
2024-09-26 12:00:00+00:00,3.1721542446515576,2.446568639696838,2.7484651760174885,1.42,2.53,100,43,8.6,6.6
2024-09-26 15:00:00+00:00,2.4216473716047098,2.0258037002299436,2.491058337458316,1.31,2.48,101,46,8.6,6.6
2024-09-26 18:00:00+00:00,2.3928853521138462,1.8426540815254904,2.2771851547981967,1.31,2.5,102,46,8.6,6.5
2024-09-26 21:00:00+00:00,2.193354218943881,1.8672674577507977,2.2416630094712775,1.28,2.58,104,44,8.5,6.5
2024-09-27 00:00:00+00:00,2.3689340895517024,1.9397776788310126,2.214057464559742,1.2,3.0,109,44,8.4,6.7
2024-09-27 03:00:00+00:00,2.2698852874808475,2.0314477870104612,2.307409362263659,1.4,3.0,102,43,8.4,6.7
2024-09-27 06:00:00+00:00,2.398240816022768,2.026838725121225,2.378041698022402,1.5,2.8,95,41,8.3,6.7
2024-09-27 09:00:00+00:00,2.39456995978579,2.2238194806187512,1.9667780001406714,1.8,2.5,88,35,8.3,6.6
2024-09-27 12:00:00+00:00,2.1754419600112813,1.888180131191419,1.7874272494109418,2.29,0.93,61,353,7.8,4.2
2024-09-27 15:00:00+00:00,1.9882421901526943,1.4873728915185542,1.5413973657621711,2.15,0.32,57,306,7.5,2.6
2024-09-27 18:00:00+00:00,2.4873393552400818,1.618349701558343,1.6015655548848402,1.92,0.43,59,253,7.4,2.9
2024-09-27 21:00:00+00:00,1.9094715164197833,1.4132899850484517,1.5550419827177624,1.78,0.43,60,236,7.3,3.0
2024-09-28 00:00:00+00:00,1.8087037114887865,1.2365668386811648,1.442404268034766,1.61,0.79,64,239,7.5,3.9
2024-09-28 03:00:00+00:00,1.828661866517525,1.2348405451922801,1.4258144891199727,1.54,1.13,74,245,7.7,4.6
2024-09-28 06:00:00+00:00,1.7616114694786362,1.2018698199189952,1.6109550181906445,1.58,1.16,69,232,7.9,4.9
2024-09-28 09:00:00+00:00,1.7342453751766032,1.2146677092181801,1.745702084202945,1.76,1.22,153,208,8.0,5.3
2024-09-28 12:00:00+00:00,2.3643319405497536,1.5612017208350004,2.2956363150301113,2.0,1.0,202,202,8.3,4.7
2024-09-28 15:00:00+00:00,4.109006429577921,2.559477904410241,3.1538385653026078,0.3,2.4,204,194,8.7,4.5
2024-09-28 18:00:00+00:00,4.107834438576951,2.608277426019905,2.0900404980910183,0.3,2.6,200,184,9.3,4.5
2024-09-28 21:00:00+00:00,4.069472243832182,2.1182949270196074,2.239667328364381,0.3,2.5,196,162,9.4,3.9
2024-09-29 00:00:00+00:00,3.659570201169089,2.2809703996256863,2.101029901908598,0.5,2.5,190,144,9.6,3.2
2024-09-29 03:00:00+00:00,3.3876937741359145,2.2632370351628697,1.77133209560698,0.6,2.4,186,135,9.8,3.0
2024-09-29 06:00:00+00:00,3.953519268757889,1.9217223097469298,2.0442413253144287,0.8,2.2,183,114,10.1,2.6
2024-09-29 09:00:00+00:00,3.6825434700857995,1.7164800030235385,1.8695249611386453,2.1,0.2,180,117,10.3,2.3
2024-09-29 12:00:00+00:00,3.9463646394449374,1.7808059518200823,1.9623998120268982,2.46,0.26,179,119,10.6,2.5
2024-09-29 15:00:00+00:00,5.681112244882664,1.8108311056327322,1.8249374709484487,2.42,0.43,178,106,10.8,3.2
2024-09-29 18:00:00+00:00,5.208237076299472,1.7687344334164692,1.9123131405203069,2.32,0.59,178,94,10.9,3.5
